Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-ARG-496-RN;7ARG 0496  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5626;0;0,5626;744
Rio Grande do Norte;Potiguar;7-ARG-497-RN;7ARG 0497  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-498-RN;7ARG 0498  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,0678;0;3,0678;744
Rio Grande do Norte;Potiguar;7-ARG-499-RN;7ARG 0499  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-49-RN;7ARG 0049  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5626;0;0,5626;744
Rio Grande do Norte;Potiguar;7-ARG-500-RN;7ARG 0500  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;11,3389;0;11,3389;744
Rio Grande do Norte;Potiguar;7-ARG-501-RN;7ARG 0501  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,851;0;1,851;744
Rio Grande do Norte;Potiguar;7-ARG-502-RN;7ARG 0502  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;9,8645;0;9,8645;744
Rio Grande do Norte;Potiguar;7-ARG-503-RN;7ARG 0503  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,2227;0;7,2227;743
Rio Grande do Norte;Potiguar;7-ARG-504-RN;7ARG 0504  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;14,0295;0;14,0295;736
Rio Grande do Norte;Potiguar;7-ARG-505-RN;7ARG 0505  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;13,4756;0;13,4756;420
Rio Grande do Norte;Potiguar;7-ARG-506-RN;7ARG 0506  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,2382;0;3,2382;744
Rio Grande do Norte;Potiguar;7-ARG-507-RN;7ARG 0507  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5626;0;0,5626;744
Rio Grande do Norte;Potiguar;7-ARG-508-RN;7ARG 0508  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,7121;0;2,7121;735
Rio Grande do Norte;Potiguar;7-ARG-50-RN;7ARG 0050  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-510-RN;7ARG510RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,1096;0;1,1096;744
Rio Grande do Norte;Potiguar;7-ARG-514-RN;7ARG514RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-516-RN;7ARG516RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-517-RN;7ARG517RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,1918;0;6,1918;744
Rio Grande do Norte;Potiguar;7-ARG-518-RN;7ARG518RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-519-RN;7ARG519RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-520-RN;7ARG520RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;10,2952;0;10,2952;642
Rio Grande do Norte;Potiguar;7-ARG-521-RN;7ARG521RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;41,3466;0;41,3466;744
Rio Grande do Norte;Potiguar;7-ARG-522-RN;7ARG522RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,8807;0;7,8807;744
Rio Grande do Norte;Potiguar;7-ARG-523-RN;7ARG523RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,4521;0;6,4521;744
Rio Grande do Norte;Potiguar;7-ARG-524-RN;7ARG524RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;11,3819;0;11,3819;744
Rio Grande do Norte;Potiguar;7-ARG-525-RN;7ARG525RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-526-RN;7ARG526RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,5762;0;5,5762;664
Rio Grande do Norte;Potiguar;7-ARG-527-RN;7ARG527RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;23,4638;0;23,4638;744
Rio Grande do Norte;Potiguar;7-ARG-528-RN;7ARG528RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,365;0;3,365;544
Rio Grande do Norte;Potiguar;7-ARG-529-RN;7ARG529RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;9,2125;0;9,2125;744
Rio Grande do Norte;Potiguar;7-ARG-52-RN;7ARG 0052  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,8143;0;1,8143;744
Rio Grande do Norte;Potiguar;7-ARG-530-RN;7ARG530RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;9,8655;0;9,8655;744
Rio Grande do Norte;Potiguar;7-ARG-531-RN;7ARG531RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;16,6402;0;16,6402;711
Rio Grande do Norte;Potiguar;7-ARG-532-RN;7ARG532RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-533-RN;7ARG533RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;9,1026;0;9,1026;733
Rio Grande do Norte;Potiguar;7-ARG-534-RN;7ARG534RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,1038;0;4,1038;744
Rio Grande do Norte;Potiguar;7-ARG-535-RN;7ARG535RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;9,2292;0;9,2292;744
Rio Grande do Norte;Potiguar;7-ARG-536-RN;7ARG536RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,8148;0;2,8148;744
Rio Grande do Norte;Potiguar;7-ARG-537-RN;7ARG537RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;38,1674;0;38,1674;744
Rio Grande do Norte;Potiguar;7-ARG-538-RN;7ARG538RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,1556;0;2,1556;715
Rio Grande do Norte;Potiguar;7-ARG-539-RN;7ARG539RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,0076;0;4,0076;602
Rio Grande do Norte;Potiguar;7-ARG-53-RN;7ARG 0053  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;8,416;0;8,416;630
Rio Grande do Norte;Potiguar;7-ARG-540-RN;7ARG540RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;33,2096;0;33,2096;744
Rio Grande do Norte;Potiguar;7-ARG-541-RN;7ARG541RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;21,9531;0;21,9531;744
Rio Grande do Norte;Potiguar;7-ARG-542-RN;7ARG542RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-543-RN;7ARG543RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,0163;0;6,0163;742
Rio Grande do Norte;Potiguar;7-ARG-544-RN;7ARG544RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;10,7373;0;10,7373;719
Rio Grande do Norte;Potiguar;7-ARG-545-RN;7ARG545RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,6752;0;2,6752;744
Rio Grande do Norte;Potiguar;7-ARG-546-RN;7ARG546RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,7983;0;7,7983;744
Rio Grande do Norte;Potiguar;7-ARG-547-RN;7ARG547RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;11,9038;0;11,9038;744
Rio Grande do Norte;Potiguar;7-ARG-548-RN;7ARG548RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-549-RN;7ARG549RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,0073;0;5,0073;704
Rio Grande do Norte;Potiguar;7-ARG-54-RN;7ARG 0054  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5626;0;0,5626;744
Rio Grande do Norte;Potiguar;7-ARG-550-RN;7ARG550RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,233;0;1,233;534
Rio Grande do Norte;Potiguar;7-ARG-551-RN;7ARG551RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,5862;0;6,5862;711
Rio Grande do Norte;Potiguar;7-ARG-552-RN;7ARG552RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,7991;0;6,7991;720
Rio Grande do Norte;Potiguar;7-ARG-553-RN;7ARG553RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,7022;0;7,7022;374
Rio Grande do Norte;Potiguar;7-ARG-554-RN;7ARG554RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,8256;0;5,8256;720
Rio Grande do Norte;Potiguar;7-ARG-555-RN;7ARG555RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,2515;0;2,2515;744
Rio Grande do Norte;Potiguar;7-ARG-556-RN;7ARG556RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;20,9223;0;20,9223;744
Rio Grande do Norte;Potiguar;7-ARG-557-RN;7ARG557RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-558-RN;7ARG558RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,0708;0;7,0708;744
Rio Grande do Norte;Potiguar;7-ARG-559-RN;7ARG559RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5427;0;0,5427;720
Rio Grande do Norte;Potiguar;7-ARG-55-RN;7ARG 0055  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-560-RN;7ARG560RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,3253;0;3,3253;744
Rio Grande do Norte;Potiguar;7-ARG-561-RN;7ARG561RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,3354;0;5,3354;720
Rio Grande do Norte;Potiguar;7-ARG-562-RN;7ARG562RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,8979;0;4,8979;744
Rio Grande do Norte;Potiguar;7-ARG-563-RN;7ARG563RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;15,7913;0;15,7913;742
Rio Grande do Norte;Potiguar;7-ARG-564-RN;7ARG564RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;10,0231;0;10,0231;666
Rio Grande do Norte;Potiguar;7-ARG-565-RN;7ARG565RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,7876;0;5,7876;720
Rio Grande do Norte;Potiguar;7-ARG-566-RN;7ARG566RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-567-RN;7ARG567RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,9634;0;0,9634;744
Rio Grande do Norte;Potiguar;7-ARG-568-RN;7ARG568RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-569-RN;7ARG569RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-56-RN;7ARG 0056  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-571-RN;7ARG571RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5596;0;0,5596;740
Rio Grande do Norte;Potiguar;7-ARG-572-RN;7ARG572RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-577-RN;7ARG577RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,8704;0;0,8704;465
Rio Grande do Norte;Potiguar;7-ARG-578-RN;7ARG578RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,0248;0;1,0248;677
Rio Grande do Norte;Potiguar;7-ARG-57-RN;7ARG 0057  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,7289;0;1,7289;744
Rio Grande do Norte;Potiguar;7-ARG-581-RN;7ARG581RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,0127;0;1,0127;735
Rio Grande do Norte;Potiguar;7-ARG-582-RN;7ARG582RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,1523;0;2,1523;744
Rio Grande do Norte;Potiguar;7-ARG-583-RN;7ARG583RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,6444;0;7,6444;744
Rio Grande do Norte;Potiguar;7-ARG-584-RN;7ARG584RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,1688;0;2,1688;744
Rio Grande do Norte;Potiguar;7-ARG-585-RN;7ARG585RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,7019;0;4,7019;744
Rio Grande do Norte;Potiguar;7-ARG-586-RN;7ARG586RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,6466;0;2,6466;744
Rio Grande do Norte;Potiguar;7-ARG-587-RN;7ARG587RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,9918;0;6,9918;744
Rio Grande do Norte;Potiguar;7-ARG-588-RN;7ARG588RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-589-RN;7ARG589RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;18,1394;0;18,1394;720
Rio Grande do Norte;Potiguar;7-ARG-58-RN;7ARG 0058  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,5197;0;1,5197;744
Rio Grande do Norte;Potiguar;7-ARG-590-RN;7ARG590RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,4294;0;4,4294;738
Rio Grande do Norte;Potiguar;7-ARG-591-RN;7ARG591RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,1254;0;5,1254;744
Rio Grande do Norte;Potiguar;7-ARG-592-RN;7ARG592RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,9763;0;4,9763;744
Rio Grande do Norte;Potiguar;7-ARG-593-RN;7ARG593RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,4414;0;6,4414;621
Rio Grande do Norte;Potiguar;7-ARG-594-RN;7ARG594RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,8703;0;1,8703;690
Rio Grande do Norte;Potiguar;7-ARG-595-RN;7ARG595RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,4953;0;0,4953;617
Rio Grande do Norte;Potiguar;7-ARG-596-RN;7ARG596RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-597-RN;7ARG597RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,1557;0;6,1557;744
Rio Grande do Norte;Potiguar;7-ARG-598-RN;7ARG598RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,6347;0;0,6347;744
Rio Grande do Norte;Potiguar;7-ARG-599-RN;7ARG599RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5943;0;0,5943;744
Rio Grande do Norte;Potiguar;7-ARG-59-RN;7ARG 0059  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,3092;0;0,3092;400
Rio Grande do Norte;Potiguar;7-ARG-600-RN;7ARG600RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,0924;0;1,0924;744
Rio Grande do Norte;Potiguar;7-ARG-601-RN;7ARG601RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-602-RN;7ARG602RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-603-RN;7ARG603RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,7246;0;3,7246;673
Rio Grande do Norte;Potiguar;7-ARG-604-RN;7ARG604RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5348;0;0,5348;706
Rio Grande do Norte;Potiguar;7-ARG-605-RN;7ARG605RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,9212;0;3,9212;706
Rio Grande do Norte;Potiguar;7-ARG-606-RN;7ARG606RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,1667;0;2,1667;744
Rio Grande do Norte;Potiguar;7-ARG-608-RN;7ARG608RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-609-RN;7ARG609RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,7308;0;2,7308;744
Rio Grande do Norte;Potiguar;7-ARG-60-RN;7ARG 0060  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,6934;0;4,6934;744
Rio Grande do Norte;Potiguar;7-ARG-610-RN;7ARG610RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,9244;0;0,9244;720
Rio Grande do Norte;Potiguar;7-ARG-611-RN;7ARG611RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,678;0;6,678;744
Rio Grande do Norte;Potiguar;7-ARG-612-RN;7ARG612RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,0379;0;5,0379;744
Rio Grande do Norte;Potiguar;7-ARG-613-RN;7ARG613RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,7359;0;3,7359;494
Rio Grande do Norte;Potiguar;7-ARG-614-RN;7ARG614RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;13,5087;0;13,5087;744
Rio Grande do Norte;Potiguar;7-ARG-615-RN;7ARG615RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-616-RN;7ARG616RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,0727;0;1,0727;744
Rio Grande do Norte;Potiguar;7-ARG-617-RN;7ARG617RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,3129;0;1,3129;744
Rio Grande do Norte;Potiguar;7-ARG-618-RN;7ARG618RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,5363;0;6,5363;744
Rio Grande do Norte;Potiguar;7-ARG-619-RN;7ARG619RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5943;0;0,5943;744
Rio Grande do Norte;Potiguar;7-ARG-61-RN;7ARG 0061  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-621-RN;7ARG621RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-622-RN;7ARG622RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,8231;0;2,8231;491
Rio Grande do Norte;Potiguar;7-ARG-623-RN;7ARG623RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,2186;0;3,2186;744
Rio Grande do Norte;Potiguar;7-ARG-624-RN;7ARG624RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,9998;0;2,9998;744
Rio Grande do Norte;Potiguar;7-ARG-625-RN;7ARG625RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-626-RN;7ARG626RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,2002;0;4,2002;744
Rio Grande do Norte;Potiguar;7-ARG-627-RN;7ARG627RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-628-RN;7ARG628RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,9706;0;2,9706;744
Rio Grande do Norte;Potiguar;7-ARG-629-RN;7ARG629RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,7947;0;0,7947;743
Rio Grande do Norte;Potiguar;7-ARG-62-RN;7ARG 0062  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;26,4724;0;26,4724;744
Rio Grande do Norte;Potiguar;7-ARG-630-RN;7ARG630RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;4,159;0;4,159;744
Rio Grande do Norte;Potiguar;7-ARG-631-RN;7ARG631RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;23,0944;0;23,0944;744
Rio Grande do Norte;Potiguar;7-ARG-632-RN;7ARG632RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-633-RN;7ARG633RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5943;0;0,5943;744
Rio Grande do Norte;Potiguar;7-ARG-634-RN;7ARG634RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-635-RN;7ARG635RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-636-RN;7ARG636RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;15,197;0;15,197;744
Rio Grande do Norte;Potiguar;7-ARG-638-RN;7ARG638RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-639-RN;7ARG639RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,639;0;1,639;744
Rio Grande do Norte;Potiguar;7-ARG-63-RN;7ARG 0063  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,3025;0;5,3025;601
Rio Grande do Norte;Potiguar;7-ARG-640-RN;7ARG640RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-641-RN;7ARG641RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,4893;0;2,4893;744
Rio Grande do Norte;Potiguar;7-ARG-642-RN;7ARG642RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;3,0512;0;3,0512;744
Rio Grande do Norte;Potiguar;7-ARG-644-RN;7ARG644RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,8661;0;2,8661;735
Rio Grande do Norte;Potiguar;7-ARG-645-RN;7ARG645RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,0144;0;2,0144;744
Rio Grande do Norte;Potiguar;7-ARG-646-RN;7ARG646RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,1298;0;7,1298;744
Rio Grande do Norte;Potiguar;7-ARG-647-RN;7ARG647RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;11,3083;0;11,3083;744
Rio Grande do Norte;Potiguar;7-ARG-648-RN;7ARG648RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-649-RN;7ARG649RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-64-RN;7ARG 0064  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,757;0;7,757;744
Rio Grande do Norte;Potiguar;7-ARG-650-RN;7ARG650RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;7,1298;0;7,1298;744
Rio Grande do Norte;Potiguar;7-ARG-651-RN;7ARG651RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5943;0;0,5943;744
Rio Grande do Norte;Potiguar;7-ARG-652-RN;7ARG652RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5943;0;0,5943;744
Rio Grande do Norte;Potiguar;7-ARG-653-RN;7ARG653RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,8334;0;1,8334;735
Rio Grande do Norte;Potiguar;7-ARG-654-RN;7ARG654RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,7574;0;0,7574;744
Rio Grande do Norte;Potiguar;7-ARG-655-RN;7ARG655RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-656-RN;7ARG656RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,7594;0;2,7594;450
Rio Grande do Norte;Potiguar;7-ARG-657-RN;7ARG657RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,9434;0;2,9434;744
Rio Grande do Norte;Potiguar;7-ARG-658-RN;7ARG658RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;5,9414;0;5,9414;744
Rio Grande do Norte;Potiguar;7-ARG-659-RN;7ARG659RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;6,8715;0;6,8715;744
Rio Grande do Norte;Potiguar;7-ARG-65-RN;7ARG 0065  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,9388;0;2,9388;744
Rio Grande do Norte;Potiguar;7-ARG-660-RN;7ARG660RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;14,4459;0;14,4459;744
Rio Grande do Norte;Potiguar;7-ARG-661-RN;7ARG661RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,1886;0;1,1886;744
Rio Grande do Norte;Potiguar;7-ARG-662-RN;7ARG662RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,7643;0;2,7643;600
Rio Grande do Norte;Potiguar;7-ARG-663-RN;7ARG663RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,8447;0;1,8447;744
Rio Grande do Norte;Potiguar;7-ARG-664-RN;7ARG664RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;2,0229;0;2,0229;744
Rio Grande do Norte;Potiguar;7-ARG-665-RN;7ARG665RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;0,5943;0;0,5943;744
Rio Grande do Norte;Potiguar;7-ARG-666-RN;7ARG666RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/01;1,7827;0;1,7827;744
