Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-ARG-141-RN;7ARG 0141  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-143-RN;7ARG 0143  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;8,2409;0;8,2409;744
Rio Grande do Norte;Potiguar;7-ARG-145-RN;7ARG 0145  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;10,3672;0;10,3672;739
Rio Grande do Norte;Potiguar;7-ARG-147-RN;7ARG 0147  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,6481;0;1,6481;744
Rio Grande do Norte;Potiguar;7-ARG-148-RN;7ARG 0148  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,6481;0;1,6481;744
Rio Grande do Norte;Potiguar;7-ARG-14-RN;7ARG 0014  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,6744;0;0,6744;744
Rio Grande do Norte;Potiguar;7-ARG-150-RN;7ARG 0150  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,5492;0;0,5492;744
Rio Grande do Norte;Potiguar;7-ARG-152-RN;7ARG 0152  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,4762;0;0,4762;639
Rio Grande do Norte;Potiguar;7-ARG-153-RN;7ARG 0153  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;7,5388;0;7,5388;744
Rio Grande do Norte;Potiguar;7-ARG-154-RN;7ARG 0154  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,6481;0;1,6481;744
Rio Grande do Norte;Potiguar;7-ARG-155-RN;7ARG 0155  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-156-RN;7ARG 0156  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,0989;0;1,0989;744
Rio Grande do Norte;Potiguar;7-ARG-157-RN;7ARG 0157  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,373;0;4,373;744
Rio Grande do Norte;Potiguar;7-ARG-159-RN;7ARG 0159  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,6481;0;1,6481;744
Rio Grande do Norte;Potiguar;7-ARG-15-RN;7ARG 0015  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;7,4212;0;7,4212;744
Rio Grande do Norte;Potiguar;7-ARG-160-RN;7ARG 0160  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;14,1685;0;14,1685;744
Rio Grande do Norte;Potiguar;7-ARG-161-RN;7ARG 0161  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;18,2171;0;18,2171;744
Rio Grande do Norte;Potiguar;7-ARG-163-RN;7ARG 0163  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,141;0;2,141;744
Rio Grande do Norte;Potiguar;7-ARG-166-RN;7ARG 0166  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,3948;0;4,3948;744
Rio Grande do Norte;Potiguar;7-ARG-167-RN;7ARG 0167  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-168-RN;7ARG 0168  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,3977;0;5,3977;744
Rio Grande do Norte;Potiguar;7-ARG-169-RN;7ARG 0169  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,3484;0;6,3484;743
Rio Grande do Norte;Potiguar;7-ARG-16-RN;7ARG 0016  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-170-RN;7ARG 0170  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;14,7583;0;14,7583;621
Rio Grande do Norte;Potiguar;7-ARG-171-RN;7ARG 0171  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,6975;0;2,6975;744
Rio Grande do Norte;Potiguar;7-ARG-172-RN;7ARG 0172  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;14,1472;0;14,1472;728
Rio Grande do Norte;Potiguar;7-ARG-173-RN;7ARG 0173  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-174-RN;7ARG 0174  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;11,4692;0;11,4692;744
Rio Grande do Norte;Potiguar;7-ARG-175-RN;7ARG 0175  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,6973;0;2,6973;744
Rio Grande do Norte;Potiguar;7-ARG-176-RN;7ARG 0176  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;3,208;0;3,208;713
Rio Grande do Norte;Potiguar;7-ARG-177-RN;7ARG 0177  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,6975;0;2,6975;744
Rio Grande do Norte;Potiguar;7-ARG-178-RN;7ARG 0178  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,7469;0;6,7469;744
Rio Grande do Norte;Potiguar;7-ARG-179-RN;7ARG 0179  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,8154;0;2,8154;744
Rio Grande do Norte;Potiguar;7-ARG-180-RN;7ARG 0180  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,7228;0;4,7228;744
Rio Grande do Norte;Potiguar;7-ARG-181-RN;7ARG 0181  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,3977;0;5,3977;744
Rio Grande do Norte;Potiguar;7-ARG-182-RN;7ARG 0182  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,7769;0;0,7769;744
Rio Grande do Norte;Potiguar;7-ARG-183-RN;7ARG 0183  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,3497;0;1,3497;744
Rio Grande do Norte;Potiguar;7-ARG-184-RN;7ARG 0184  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;7,4214;0;7,4214;744
Rio Grande do Norte;Potiguar;7-ARG-185-RN;7ARG 0185  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,3827;0;6,3827;742
Rio Grande do Norte;Potiguar;7-ARG-186-RN;7ARG 0186  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,706;0;2,706;681
Rio Grande do Norte;Potiguar;7-ARG-187-RN;7ARG 0187  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;24,4574;0;24,4574;744
Rio Grande do Norte;Potiguar;7-ARG-188-RN;7ARG 0188  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,6738;0;0,6738;743
Rio Grande do Norte;Potiguar;7-ARG-189-RN;7ARG 0189  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-190-RN;7ARG 0190  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;18,1918;0;18,1918;739
Rio Grande do Norte;Potiguar;7-ARG-191-RN;7ARG 0191  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,8225;0;5,8225;744
Rio Grande do Norte;Potiguar;7-ARG-192-RN;7ARG 0192  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,4715;0;2,4715;559
Rio Grande do Norte;Potiguar;7-ARG-193-RN;7ARG 0193  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,1493;0;5,1493;484
Rio Grande do Norte;Potiguar;7-ARG-195-RN;7ARG 0195  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,2356;0;5,2356;744
Rio Grande do Norte;Potiguar;7-ARG-196-RN;7ARG 0196  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;15,5105;0;15,5105;744
Rio Grande do Norte;Potiguar;7-ARG-198-RN;7ARG 0198  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-199-RN;7ARG 0199  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;7,4212;0;7,4212;744
Rio Grande do Norte;Potiguar;7-ARG-19-RN;7ARG 0019  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,5013;0;4,5013;617
Rio Grande do Norte;Potiguar;7-ARG-200-RN;7ARG 0200  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-201-RN;7ARG 0201  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,5728;0;0,5728;744
Rio Grande do Norte;Potiguar;7-ARG-202-RN;7ARG 0202  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,5927;0;6,5927;744
Rio Grande do Norte;Potiguar;7-ARG-203-RN;7ARG 0203  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,0804;0;1,0804;732
Rio Grande do Norte;Potiguar;7-ARG-204-RN;7ARG 0204  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-206-RN;7ARG 0206  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-207-RN;7ARG 0207  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-208-RN;7ARG 0208  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,048;0;4,048;744
Rio Grande do Norte;Potiguar;7-ARG-209-RN;7ARG 0209  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-20-RN;7ARG 0020  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;11,6968;0;11,6968;744
Rio Grande do Norte;Potiguar;7-ARG-210-RN;7ARG 0210  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-211-RN;7ARG 0211  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,048;0;4,048;744
Rio Grande do Norte;Potiguar;7-ARG-212-RN;7ARG 0212  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;7,4212;0;7,4212;744
Rio Grande do Norte;Potiguar;7-ARG-213-RN;7ARG 0213  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,6744;0;0,6744;744
Rio Grande do Norte;Potiguar;7-ARG-214-RN;7ARG 0214  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,9768;0;1,9768;744
Rio Grande do Norte;Potiguar;7-ARG-215-RN;7ARG 0215  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-216-RN;7ARG 0216  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,048;0;4,048;744
Rio Grande do Norte;Potiguar;7-ARG-217-RN;7ARG 0217  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,5492;0;0,5492;744
Rio Grande do Norte;Potiguar;7-ARG-218-RN;7ARG 0218  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,0989;0;1,0989;744
Rio Grande do Norte;Potiguar;7-ARG-219-RN;7ARG 0219  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,9442;0;4,9442;744
Rio Grande do Norte;Potiguar;7-ARG-21-RN;7ARG 0021  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,036;0;4,036;742
Rio Grande do Norte;Potiguar;7-ARG-220-RN;7ARG 0220  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-221-RN;7ARG 0221  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,6481;0;1,6481;744
Rio Grande do Norte;Potiguar;7-ARG-222-RN;7ARG 0222  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-224-RN;7ARG 0224  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,0603;0;0,0603;40
Rio Grande do Norte;Potiguar;7-ARG-225-RN;7ARG 0225  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-226-RN;7ARG 0226  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,1968;0;2,1968;744
Rio Grande do Norte;Potiguar;7-ARG-227-RN;7ARG 0227  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,9442;0;4,9442;744
Rio Grande do Norte;Potiguar;7-ARG-228-RN;7ARG 0228  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-22-RN;7ARG 0022  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,7469;0;6,7469;744
Rio Grande do Norte;Potiguar;7-ARG-230-RN;7ARG 0230  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-231-RN;7ARG 0231  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,6481;0;1,6481;744
Rio Grande do Norte;Potiguar;7-ARG-232-RN;7ARG 0232  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-234-RN;7ARG 0234  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,7228;0;4,7228;744
Rio Grande do Norte;Potiguar;7-ARG-235-RN;7ARG 0235  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,4874;0;6,4874;744
Rio Grande do Norte;Potiguar;7-ARG-236-RN;7ARG 0236  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;8,771;0;8,771;744
Rio Grande do Norte;Potiguar;7-ARG-238-RN;7ARG 0238  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,0241;0;2,0241;744
Rio Grande do Norte;Potiguar;7-ARG-239-RN;7ARG 0239  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;15,5174;0;15,5174;744
Rio Grande do Norte;Potiguar;7-ARG-23-RN;7ARG 0023  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,036;0;4,036;742
Rio Grande do Norte;Potiguar;7-ARG-240-RN;7ARG 0240  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-241-RN;7ARG 0241  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;18,22;0;18,22;744
Rio Grande do Norte;Potiguar;7-ARG-242-RN;7ARG 0242  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,6683;0;0,6683;736
Rio Grande do Norte;Potiguar;7-ARG-243-RN;7ARG 0243  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;9,9131;0;9,9131;744
Rio Grande do Norte;Potiguar;7-ARG-244-RN;7ARG 0244  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,7228;0;4,7228;744
Rio Grande do Norte;Potiguar;7-ARG-247-RN;7ARG 0247  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;8,0952;0;8,0952;744
Rio Grande do Norte;Potiguar;7-ARG-248-RN;7ARG 0248  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-249-RN;7ARG 0249  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-24-RN;7ARG 0024  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,6823;0;0,6823;744
Rio Grande do Norte;Potiguar;7-ARG-250-RN;7ARG 0250  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,72;0;4,72;744
Rio Grande do Norte;Potiguar;7-ARG-251-RN;7ARG 0251  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,6973;0;2,6973;744
Rio Grande do Norte;Potiguar;7-ARG-252-RN;7ARG 0252  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,0241;0;2,0241;744
Rio Grande do Norte;Potiguar;7-ARG-253-RN;7ARG 0253  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-254-RN;7ARG 0254  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,2345;0;4,2345;744
Rio Grande do Norte;Potiguar;7-ARG-255-RN;7ARG 0255  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;15,5176;0;15,5176;744
Rio Grande do Norte;Potiguar;7-ARG-257-RN;7ARG 0257  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,8647;0;5,8647;720
Rio Grande do Norte;Potiguar;7-ARG-258-RN;7ARG 0258  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-259-RN;7ARG 0259  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,6481;0;1,6481;744
Rio Grande do Norte;Potiguar;7-ARG-25-RN;7ARG 0025  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,1126;0;5,1126;744
Rio Grande do Norte;Potiguar;7-ARG-260-RN;7ARG 0260  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-261-RN;7ARG 0261  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;7,399;0;7,399;742
Rio Grande do Norte;Potiguar;7-ARG-263-RN;7ARG 0263  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-264-RN;7ARG 0264  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-266-RN;7ARG 0266  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-267-RN;7ARG 0267  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-268-RN;7ARG 0268  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-269-RN;7ARG 0269  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-26-RN;7ARG 0026  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;9,1154;0;9,1154;744
Rio Grande do Norte;Potiguar;7-ARG-273-RN;7ARG 0273  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-274-RN;7ARG 0274  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,7228;0;4,7228;744
Rio Grande do Norte;Potiguar;7-ARG-27-RN;7ARG 0027  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-285-RN;7ARG 0285  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-289-RN;7ARG 0289  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,4405;0;0,4405;584
Rio Grande do Norte;Potiguar;7-ARG-290-RN;7ARG 0290  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,0482;0;4,0482;744
Rio Grande do Norte;Potiguar;7-ARG-293-RN;7ARG 0293  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,7468;0;2,7468;744
Rio Grande do Norte;Potiguar;7-ARG-294-RN;7ARG 0294  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-295-RN;7ARG 0295  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,1978;0;2,1978;744
Rio Grande do Norte;Potiguar;7-ARG-296-RN;7ARG 0296  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-298-RN;7ARG 0298  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,0989;0;1,0989;744
Rio Grande do Norte;Potiguar;7-ARG-299-RN;7ARG 0299  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-29-RN;7ARG 0029  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,3497;0;1,3497;744
Rio Grande do Norte;Potiguar;7-ARG-303-RN;7ARG 0303  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;1,0989;0;1,0989;744
Rio Grande do Norte;Potiguar;7-ARG-304-RN;7ARG 0304  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;8,2409;0;8,2409;744
Rio Grande do Norte;Potiguar;7-ARG-306-RN;7ARG 0306  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,3977;0;5,3977;744
Rio Grande do Norte;Potiguar;7-ARG-307-RN;7ARG 0307  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,7319;0;6,7319;742
Rio Grande do Norte;Potiguar;7-ARG-308-RN;7ARG 0308  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,3941;0;6,3941;744
Rio Grande do Norte;Potiguar;7-ARG-309-RN;7ARG 0309  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,9442;0;4,9442;744
Rio Grande do Norte;Potiguar;7-ARG-30-RN;7ARG 0030  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;16,8672;0;16,8672;744
Rio Grande do Norte;Potiguar;7-ARG-311-RN;7ARG 0311  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-312-RN;7ARG 0312  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;8,0954;0;8,0954;744
Rio Grande do Norte;Potiguar;7-ARG-314-RN;7ARG 0314  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;3,3734;0;3,3734;744
Rio Grande do Norte;Potiguar;7-ARG-31-RN;7ARG 0031  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;4,0482;0;4,0482;744
Rio Grande do Norte;Potiguar;7-ARG-324-RN;7ARG 0324  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,707;0;6,707;744
Rio Grande do Norte;Potiguar;7-ARG-325-RN;7ARG 0325  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,0241;0;2,0241;744
Rio Grande do Norte;Potiguar;7-ARG-327-RN;7ARG 0327  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;3,2772;0;3,2772;718
Rio Grande do Norte;Potiguar;7-ARG-328-RN;7ARG 0328  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,9808;0;5,9808;742
Rio Grande do Norte;Potiguar;7-ARG-32-RN;7ARG 0032  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,2435;0;5,2435;718
Rio Grande do Norte;Potiguar;7-ARG-331-RN;7ARG 0331  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-344-RN;7ARG 0344  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;3,3734;0;3,3734;744
Rio Grande do Norte;Potiguar;7-ARG-34-RN;7ARG 0034  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-354-RN;7ARG 0354  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-357-RN;7ARG 0357  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-35-RN;7ARG 0035  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;12,7093;0;12,7093;744
Rio Grande do Norte;Potiguar;7-ARG-361-RN;7ARG 0361  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-362-RN;7ARG 0362  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-369-RN;7ARG 0369  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;3,98;0;3,98;744
Rio Grande do Norte;Potiguar;7-ARG-36-RN;7ARG 0036  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;6,7264;0;6,7264;742
Rio Grande do Norte;Potiguar;7-ARG-371-RN;7ARG 0371  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;12,4226;0;12,4226;740
Rio Grande do Norte;Potiguar;7-ARG-376-RN;7ARG 0376  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;3,3721;0;3,3721;744
Rio Grande do Norte;Potiguar;7-ARG-377-RN;7ARG 0377  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;10,2193;0;10,2193;744
Rio Grande do Norte;Potiguar;7-ARG-379-RN;7ARG 0379  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-37-RN;7ARG 0037  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;3,1751;0;3,1751;744
Rio Grande do Norte;Potiguar;7-ARG-383-RN;7ARG 0383  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0;0;0;0
Rio Grande do Norte;Potiguar;7-ARG-38-RN;7ARG 0038  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;5,3944;0;5,3944;744
Rio Grande do Norte;Potiguar;7-ARG-396-RN;7ARG 0396  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;2,0241;0;2,0241;744
Rio Grande do Norte;Potiguar;7-ARG-397-RN;7ARG 0397  RN;ALTO DO RODRIGUES;Petrobras;4,8E+14;2020/07;0,7676;0;0,7676;742
