Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Alagoas;Alagoas;7-FU-73-AL;7FU  0073  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-136D-AL;7FU136DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-137-AL;7FU137AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-75D-AL;7FU  0075D AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-138D-AL;7FU138DAL;FURADO;Petrobras;4,8E+14;2020/11;0,6351;0;0,6351;186
Alagoas;Alagoas;7-FU-77-AL;7FU  0077  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-139D-AL;7FU139DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-78-AL;7FU  0078  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-140D-AL;7FU140DAL;FURADO;Petrobras;4,8E+14;2020/11;2,8344;0;2,8344;703
Alagoas;Alagoas;7-FU-142D-AL;7FU142DAL;FURADO;Petrobras;4,8E+14;2020/11;18,9072;0;18,9072;697
Ceará;Potiguar;7-FZB-687-CE;7FZB687CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-694-CE;7FZB694CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-691-CE;7FZB691CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-689-CE;7FZB689CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-685-CE;7FZB685CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-351-CE;7FZB 0351  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-674-CE;7FZB674CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-352-CE;7FZB 0352  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-693-CE;7FZB693CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-692-CE;7FZB692CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-696-CE;7FZB696CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-699-CE;7FZB699CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-700-CE;7FZB700CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-697-CE;7FZB697CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-695-CE;7FZB695CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-698-CE;7FZB698CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-353-CE;7FZB 0353  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-701-CE;7FZB701CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,3694;0;0,3694;164
Ceará;Potiguar;7-FZB-354-CE;7FZB 0354  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-702-CE;7FZB702CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-703-CE;7FZB703CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-704-CE;7FZB704CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-705-CE;7FZB705CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-706-CE;7FZB706CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-356-CE;7FZB 0356  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-349A-CE;7FZB 0349A CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-707-CE;7FZB707CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-708-CE;7FZB708CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-709-CE;7FZB709CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-80-AL;7FU  0080  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;3-FU-81-AL;3FU  0081  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-143DA-AL;7FU143DAAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-144D-AL;7FU144DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-84-AL;7FU  0084  AL;FURADO;Petrobras;4,8E+14;2020/11;20,9679;0;20,9679;680
Alagoas;Alagoas;7-FU-145D-AL;7FU145DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-146D-AL;7FU146DAL;FURADO;Petrobras;4,8E+14;2020/11;35,316;0;35,316;699
Alagoas;Alagoas;7-FU-86D-AL;7FU  0086D AL;FURADO;Petrobras;4,8E+14;2020/11;27,3112;0;27,3112;638
Alagoas;Alagoas;7-FU-87-AL;7FU  0087  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-88D-AL;7FU  0088D AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-89-AL;7FU  0089  AL;FURADO;Petrobras;4,8E+14;2020/11;35,5173;0;35,5173;655
Alagoas;Alagoas;7-FU-150D-AL;7FU150DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-152D-AL;7FU152DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-151D-AL;7FU151DAL;FURADO;Petrobras;4,8E+14;2020/11;6,9003;0;6,9003;701
Alagoas;Alagoas;7-FU-147D-AL;7FU147DAL;FURADO;Petrobras;4,8E+14;2020/11;8,0581;0;8,0581;719
Alagoas;Alagoas;7-FU-153D-AL;7FU153DAL;FURADO;Petrobras;4,8E+14;2020/11;5,9808;0;5,9808;681
Alagoas;Alagoas;7-FU-155D-AL;7FU155DAL;FURADO;Petrobras;4,8E+14;2020/11;100,472;0;100,472;719
Alagoas;Alagoas;7-FU-154D-AL;7FU154DAL;FURADO;Petrobras;4,8E+14;2020/11;11,4636;0;11,4636;611
Alagoas;Alagoas;3-FU-90-AL;3FU  0090  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-156D-AL;7FU156DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-159D-AL;7FU159DAL;FURADO;Petrobras;4,8E+14;2020/11;33,9191;0;33,9191;665
Ceará;Potiguar;7-FZB-710-CE;7FZB710CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-711-CE;7FZB711CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-713-CE;7FZB713CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-714-CE;7FZB714CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-715-CE;7FZB715CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-716-CE;7FZB716CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-717-CE;7FZB717CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-719-CE;7FZB719CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-690-CE;7FZB690CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-712-CE;7FZB712CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-720-CE;7FZB720CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-721-CE;7FZB721CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-723-CE;7FZB723CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-722-CE;7FZB722CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-724-CE;7FZB724CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-718-CE;7FZB718CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-360-CE;7FZB 0360  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-725-CE;7FZB725CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-350B-CE;7FZB 0350B CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-726-CE;7FZB726CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-727-CE;7FZB727CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-728-CE;7FZB728CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-730-CE;7FZB730CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-729-CE;7FZB729CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-731-CE;7FZB731CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-732-CE;7FZB732CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-733-CE;7FZB733CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-734-CE;7FZB734CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-362-CE;7FZB 0362  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;2,8078;0;2,8078;720
Alagoas;Alagoas;7-FU-158D-AL;7FU158DAL;FURADO;Petrobras;4,8E+14;2020/11;18,4161;0;18,4161;718
Alagoas;Alagoas;7-FU-160D-AL;7FU160DAL;FURADO;Petrobras;4,8E+14;2020/11;2,9508;0;2,9508;594
Alagoas;Alagoas;7-FU-162D-AL;7FU162DAL;FURADO;Petrobras;4,8E+14;2020/11;8,3864;0;8,3864;603
Alagoas;Alagoas;7-FU-161D-AL;7FU161DAL;FURADO;Petrobras;4,8E+14;2020/11;144,9623;0;144,9623;679
Alagoas;Alagoas;7-FU-165D-AL;7FU165DAL;FURADO;Petrobras;4,8E+14;2020/11;14,797;0;14,797;689
Alagoas;Alagoas;7-FU-166D-AL;7FU166DAL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-163D-AL;7FU163DAL;FURADO;Petrobras;4,8E+14;2020/11;15,1775;0;15,1775;673
Alagoas;Alagoas;7-FU-164D-AL;7FU164DAL;FURADO;Petrobras;4,8E+14;2020/11;3,0392;0;3,0392;189
Alagoas;Alagoas;7-FU-157D-AL;7FU157DAL;FURADO;Petrobras;4,8E+14;2020/11;15,8306;0;15,8306;697
Alagoas;Alagoas;7-FU-93-AL;7FU  0093  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-169D-AL;7FU169DAL;FURADO;Petrobras;4,8E+14;2020/11;8,8345;0;8,8345;700
Alagoas;Alagoas;7-FU-167D-AL;7FU167DAL;FURADO;Petrobras;4,8E+14;2020/11;18,2658;0;18,2658;715
Alagoas;Alagoas;7-FU-168D-AL;7FU168DAL;FURADO;Petrobras;4,8E+14;2020/11;39,9493;0;39,9493;715
Alagoas;Alagoas;7-FU-170D-AL;7FU170DAL;FURADO;Petrobras;4,8E+14;2020/11;17,7517;0;17,7517;704
Alagoas;Alagoas;7-FU-100-AL;7FU  0100  AL;FURADO;Petrobras;4,8E+14;2020/11;19,8789;0;19,8789;652
Alagoas;Alagoas;7-FU-101-AL;7FU  0101  AL;FURADO;Petrobras;4,8E+14;2020/11;4,8939;0;4,8939;666
Alagoas;Alagoas;7-FU-103-AL;7FU  0103  AL;FURADO;Petrobras;4,8E+14;2020/11;50,5632;0;50,5632;677
Alagoas;Alagoas;7-FU-104-AL;7FU  0104  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-105-AL;7FU  0105  AL;FURADO;Petrobras;4,8E+14;2020/11;11,9911;0;11,9911;711
Alagoas;Alagoas;7-FU-108-AL;7FU  0108  AL;FURADO;Petrobras;4,8E+14;2020/11;4,1087;0;4,1087;704
Alagoas;Alagoas;7-FU-113D-AL;7FU  0113D AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-115-AL;7FU  0115  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-116-AL;7FU  0116  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-118-AL;7FU  0118  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Alagoas;Alagoas;7-FU-121-AL;7FU  0121  AL;FURADO;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-343-CE;7FZB343CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-609-CE;7FZB609CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-610-CE;7FZB610CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-611-CE;7FZB611CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-344-CE;7FZB344CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-608-CE;7FZB608CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-612-CE;7FZB612CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-615-CE;7FZB615CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-616-CE;7FZB616CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-613-CE;7FZB613CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-614-CE;7FZB614CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-617-CE;7FZB617CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;4,2993;0;4,2993;524
Ceará;Potiguar;7-FZB-337-CE;7FZB 0337  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-618-CE;7FZB618CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,9854;0;0,9854;720
Ceará;Potiguar;7-FZB-619-CE;7FZB619CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-624-CE;7FZB624CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-622-CE;7FZB622CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-623-CE;7FZB623CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-338-CE;7FZB 0338  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-339-CE;7FZB 0339  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-340-CE;7FZB 0340  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-641-CE;7FZB641CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;21,1656;0;21,1656;720
Ceará;Potiguar;7-FZB-642-CE;7FZB642CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;1,935;0;1,935;719
Ceará;Potiguar;7-FZB-645-CE;7FZB645CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;1,4045;0;1,4045;720
Ceará;Potiguar;7-FZB-341-CE;7FZB 0341  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-647-CE;7FZB647CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;1,824;0;1,824;720
Ceará;Potiguar;7-FZB-648-CE;7FZB648CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-649-CE;7FZB649CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-650-CE;7FZB650CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;1,1215;0;1,1215;720
Ceará;Potiguar;7-FZB-643-CE;7FZB643CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-644-CE;7FZB644CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-646-CE;7FZB646CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-342-CE;7FZB 0342  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-651-CE;7FZB651CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-652-CE;7FZB652CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,7017;0;0,7017;720
Ceará;Potiguar;7-FZB-653-CE;7FZB653CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-640-CE;7FZB640CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-639-CE;7FZB639CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,7017;0;0,7017;720
Ceará;Potiguar;7-FZB-638-CE;7FZB638CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-636-CE;7FZB636CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;8,9802;0;8,9802;711
Ceará;Potiguar;7-FZB-628-CE;7FZB628CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-637-CE;7FZB637CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-626-CE;7FZB626CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-629-CE;7FZB629CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-631-CE;7FZB631CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-632-CE;7FZB632CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-627-CE;7FZB627CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-633-CE;7FZB633CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-634-CE;7FZB634CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-654-CE;7FZB654CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-657-CE;7FZB657CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-658-CE;7FZB658CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-660-CE;7FZB660CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-659-CE;7FZB659CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-655-CE;7FZB655CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-665-CE;7FZB665CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-666-CE;7FZB666CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-671-CE;7FZB671CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-656-CE;7FZB656CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-662-CE;7FZB662CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,7017;0;0,7017;720
Ceará;Potiguar;7-FZB-663-CE;7FZB663CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,7017;0;0,7017;720
Ceará;Potiguar;7-FZB-661-CE;7FZB661CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-664-CE;7FZB664CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,7017;0;0,7017;720
Ceará;Potiguar;7-FZB-670-CE;7FZB670CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;1,1978;0;1,1978;720
Ceará;Potiguar;7-FZB-669-CE;7FZB669RN;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;2,1796;0;2,1796;327
Ceará;Potiguar;7-FZB-668-CE;7FZB668CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;11,1491;0;11,1491;720
Ceará;Potiguar;7-FZB-667-CE;7FZB667CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-672-CE;7FZB672CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-679-CE;7FZB679CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-676-CE;7FZB676CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-677-CE;7FZB677CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-678-CE;7FZB678CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-675-CE;7FZB675CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-673-CE;7FZB673CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-680-CE;7FZB680CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0,6961;0;0,6961;715
Ceará;Potiguar;7-FZB-348-CE;7FZB 0348  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-681-CE;7FZB681CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-682-CE;7FZB682CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-683-CE;7FZB683CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-684-CE;7FZB684CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-686-CE;7FZB686CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-688-CE;7FZB688CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-363-CE;7FZB 0363  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-364-CE;7FZB 0364  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-365-CE;7FZB 0365  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-366-CE;7FZB 0366  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-367-CE;7FZB 0367  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-368-CE;7FZB 0368  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;0;0;0;0
Ceará;Potiguar;7-FZB-369-CE;7FZB 0369  CE;FAZENDA BELÉM;Petrobras;4,8E+14;2020/11;2,8078;0;2,8078;720
