Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Ceará;Ceará;7-XA-18D-CES;7XA  0018D CES      ;XARÉU;Petrobras;480000037789701;2006/01;0,5316;0,0000;0,5316;3,8153;0,0000;3,8153;118,27324;0,0000;;;0
Ceará;Ceará;7-XA-11D-CES;7XA  0011D CES      ;XARÉU;Petrobras;480000037789701;2006/01;164,6835;0,0000;164,6835;1,0162;0,0000;1,0162;31,50245;36,1137;;;0
Ceará;Ceará;7-XA-38HP-CES;7XA38HPCES          ;XARÉU;Petrobras;480000037789701;2006/01;20,0767;0,0000;20,0767;0,0686;0,0000;0,0686;2,12667;32,7334;;;0
Ceará;Ceará;7-XA-39HP-CES;7XA39HPCES          ;XARÉU;Petrobras;480000037789701;2006/01;20,0767;0,0000;20,0767;0,0686;0,0000;0,0686;2,12667;32,7334;;;0
Ceará;Ceará;7-XA-12D-CES;7XA  0012D CES      ;XARÉU;Petrobras;480000037789701;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-XA-3D-CES;7XA  0003D CES      ;XARÉU;Petrobras;480000037789701;2006/01;164,6693;0,0000;164,6693;0,8113;0,0000;0,8113;25,14953;0,5235;;;0
Ceará;Ceará;7-XA-17D-CES;7XA  0017D CES      ;XARÉU;Petrobras;480000037789701;2006/01;150,7566;0,0000;150,7566;3,0939;0,0000;3,0939;95,91069;68,8004;;;0
Ceará;Ceará;7-XA-26D-CES;7XA  0026D CES      ;XARÉU;Petrobras;480000037789701;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-XA-8D-CES;7XA  0008D CES      ;XARÉU;Petrobras;480000037789701;2006/01;226,7213;0,0000;226,7213;1,0722;0,0000;1,0722;33,23955;23,3413;;;0
Ceará;Ceará;7-XA-28D-CES;7XA  0028D CES      ;XARÉU;Petrobras;480000037789701;2006/01;193,4847;0,0000;193,4847;9,5192;0,0000;9,5192;295,09593;313,2589;;;0
Ceará;Ceará;7-XA-29D-CES;7XA  0029D CES      ;XARÉU;Petrobras;480000037789701;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-XA-20D-CES;7XA  0020D CES      ;XARÉU;Petrobras;480000037789701;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-XA-22D-CES;7XA  0022D CES      ;XARÉU;Petrobras;480000037789701;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-XA-36HP-CES;7XA36HPCES          ;XARÉU;Petrobras;480000037789701;2006/01;84,6000;0,0000;84,6000;0,7701;0,0000;0,7701;23,87298;195,1201;;;0
Ceará;Ceará;7-XA-15D-CES;7XA  0015D CES      ;XARÉU;Petrobras;480000037789701;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-XA-1D-CES;7XA  0001D CES      ;XARÉU;Petrobras;480000037789701;2006/01;105,0581;0,0000;105,0581;0,4552;0,0000;0,4552;14,11172;497,0269;;;0
Ceará;Ceará;8-XA-25D-CES;8XA  0025D CES      ;XARÉU;Petrobras;480000037789701;2006/01;51,9883;0,0000;51,9883;2,0998;0,0000;2,0998;65,09472;359,3166;;;0
Rio de Janeiro;Campos;7-PM-18D-RJS;7PM  0018D RJS      ;PAMPO;Petrobras;480000037079755;2006/01;676,2763;0,0000;676,2763;5,9279;0,0000;5,9279;182,29313;733,3898;;;0
Rio de Janeiro;Campos;7-PM-9D-RJS;7PM  0009D RJS      ;PAMPO;Petrobras;480000037079755;2006/01;895,0237;0,0000;895,0237;12,8178;0,0000;12,8178;394,16971;11.890,9933;;;0
Rio de Janeiro;Campos;7-PM-21D-RJS;7PM  0021D RJS      ;PAMPO;Petrobras;480000037079755;2006/01;634,7595;0,0000;634,7595;6,3702;0,0000;6,3702;195,89288;952,1251;;;0
Rio de Janeiro;Campos;7-PM-37D-RJS;7PM  0037D RJS      ;PAMPO;Petrobras;480000037079755;2006/01;778,9747;0,0000;778,9747;11,3670;0,0000;11,3670;349,55394;4.785,0927;;;0
Rio de Janeiro;Campos;7-PM-34DP-RJS;7PM  0034DPRJS      ;PAMPO;Petrobras;480000037079755;2006/01;94,0469;0,0000;94,0469;0,9254;0,0000;0,9254;28,45750;908,6544;;;0
Rio de Janeiro;Campos;7-PM-7D-RJS;7PM  0007D RJS      ;PAMPO;Petrobras;480000037079755;2006/01;596,8137;0,0000;596,8137;7,6927;0,0000;7,6927;236,56220;6.034,4194;;;0
Rio de Janeiro;Campos;7-PM-26D-RJS;7PM  0026D RJS      ;PAMPO;Petrobras;480000037079755;2006/01;739,0953;0,0000;739,0953;10,6252;0,0000;10,6252;326,74352;2.559,4738;;;0
Rio de Janeiro;Campos;7-PM-28D-RJS;7PM  0028D RJS      ;PAMPO;Petrobras;480000037079755;2006/01;497,6599;0,0000;497,6599;4,9887;0,0000;4,9887;153,41005;5.031,8622;;;0
Rio de Janeiro;Campos;3-RJS-159-RJS;3RJS 0159  RJ       ;PAMPO;Petrobras;480000037079755;2006/01;200,4968;0,0000;200,4968;2,7916;0,0000;2,7916;85,84591;208,6573;;;0
Rio de Janeiro;Campos;7-PM-42DP-RJS;7PM42DPRJS          ;PAMPO;Petrobras;480000037079755;2006/01;1.744,9049;0,0000;1.744,9049;14,0041;0,0000;14,0041;430,65032;2.729,1790;;;0
Rio de Janeiro;Campos;7-PU-8D-RJS;7PU  0008D RJS      ;PIRAÚNA;Petrobras;480000037339765;2006/01;1.554,0518;0,0000;1.554,0518;14,2043;0,0000;14,2043;432,35822;3.996,1009;;;0
Rio de Janeiro;Campos;4-RJS-233-RJ;4RJS 0233  RJ       ;PIRAÚNA;Petrobras;480000037339765;2006/01;765,4131;0,0000;765,4131;5,1233;0,0000;5,1233;155,94468;1.148,1013;;;0
Rio de Janeiro;Campos;4-RJS-232-RJ;4RJS 0232  RJ       ;PIRAÚNA;Petrobras;480000037339765;2006/01;528,9162;0,0000;528,9162;4,8284;0,0000;4,8284;146,96936;1.674,8668;;;0
Rio de Janeiro;Campos;7-PU-11-RJS;7PU  0011  RJS      ;PIRAÚNA;Petrobras;480000037339765;2006/01;823,1738;0,0000;823,1738;16,0305;0,0000;16,0305;487,94515;1.047,6429;;;0
Rio de Janeiro;Campos;7-PU-13HP-RJS;7PU13HPRJS          ;PIRAÚNA;Petrobras;480000037339765;2006/01;4.476,1697;0,0000;4.476,1697;53,8826;0,0000;53,8826;1.640,11073;2.984,0705;;;0
Ceará;Ceará;7-CR-21D-CES;7CR  0021D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-28HP-CES;7CR28HPCES          ;CURIMÃ;Petrobras;480000037769778;2006/01;225,8752;0,0000;225,8752;5,8100;0,0000;5,8100;180,11005;853,8458;;;0
Ceará;Ceará;7-CR-17D-CES;7CR  0017D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-2D-CES;7CR  0002D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-7D-CES;7CR  0007D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;155,5308;0,0000;155,5308;1,1078;0,0000;1,1078;34,34104;980,4840;;;0
Ceará;Ceará;7-CR-5-CES;7CR  0005  CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;127,0846;0,0000;127,0846;0,9333;0,0000;0,9333;28,93134;40,1026;;;0
Ceará;Ceará;7-CR-24D-CES;7CR  0024D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;482,6049;0,0000;482,6049;45,8999;0,0000;45,8999;1.422,89775;1.126,0342;;;0
Ceará;Ceará;7-CR-22D-CES;7CR  0022D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;561,4244;0,0000;561,4244;17,4973;0,0000;17,4973;542,41570;1.541,2611;;;0
Ceará;Ceará;8-CR-13D-CES;8CR  0013D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-11D-CES;7CR  0011D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-4D-CES;7CR  0004D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-14D-CES;7CR  0014D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;119,5754;0,0000;119,5754;0,6854;0,0000;0,6854;21,24667;1.375,1006;;;0
Ceará;Ceará;7-CR-6D-CES;7CR  0006D CES      ;CURIMÃ;Petrobras;480000037769778;2006/01;360,3452;0,0000;360,3452;4,5825;0,0000;4,5825;142,05745;422,9755;;;0
Paraná;Santos;7-CRL-5D-PRS;7CRL5DBSS           ;CORAL;Petrobras;480000039249763;2006/01;2.126,1587;0,0000;2.126,1587;54,1571;0,0000;54,1571;1.649,16976;3.232,7878;;;0
Paraná;Santos;7-CRL-3D-PRS;7CRL3DBSS           ;CORAL;Petrobras;480000039249763;2006/01;2.894,5300;0,0000;2.894,5300;74,9893;0,0000;74,9893;2.283,54517;23,5685;;;0
Paraná;Santos;7-CRL-4D-PRS;7CRL4DBSS           ;CORAL;Petrobras;480000039249763;2006/01;2.396,8234;0,0000;2.396,8234;89,7891;0,0000;89,7891;2.734,22302;8,1118;;;0
Rio de Janeiro;Campos;3-CRP-3D-RJS;3CRP 0003D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;521,5571;0,0000;521,5571;10,3374;0,0000;10,3374;316,41780;2.546,3849;;;0
Rio de Janeiro;Campos;7-CRP-51D-RJS;7CRP 0051D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;7-CRP-59D-RJS;7CRP 0059D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;1.089,6609;0,0000;1.089,6609;4,0142;0,0000;4,0142;122,87012;1.430,7066;;;0
Rio de Janeiro;Campos;4-RJS-320A-RJ;4RJS 0320A RJ       ;CARAPEBA;Petrobras;480000037119722;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;7-CRP-34D-RJS;7CRP 0034D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;122,5377;0,0000;122,5377;0,4512;0,0000;0,4512;13,81010;388,0001;;;0
Rio de Janeiro;Campos;7-CRP-16D-RJS;7CRP 0016D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;667,1723;0,0000;667,1723;2,4774;0,0000;2,4774;75,83165;1.020,6008;;;0
Rio de Janeiro;Campos;7-CRP-32D-RJS;7CRP 0032D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;229,0444;0,0000;229,0444;0,8432;0,0000;0,8432;25,80945;1.532,7983;;;0
Rio de Janeiro;Campos;7-CRP-28D-RJS;7CRP 0028D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;184,7926;0,0000;184,7926;0,6655;0,0000;0,6655;20,36957;914,7900;;;0
Rio de Janeiro;Campos;7-CRP-54D-RJS;7CRP 0054D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;372,8072;0,0000;372,8072;1,3727;0,0000;1,3727;42,01712;474,4546;;;0
Rio de Janeiro;Campos;7-CRP-55D-RJS;7CRP 0055D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;470,3236;0,0000;470,3236;1,7311;0,0000;1,7311;52,98729;1.769,2850;;;0
Rio de Janeiro;Campos;7-CRP-17D-RJS;7CRP 0017D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;236,3954;0,0000;236,3954;0,8778;0,0000;0,8778;26,86770;593,9650;;;0
Rio de Janeiro;Campos;7-CRP-29D-RJS;7CRP 0029D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;456,6666;0,0000;456,6666;1,6958;0,0000;1,6958;51,90799;1.528,8175;;;0
Rio de Janeiro;Campos;7-CRP-36D-RJS;7CRP 0036D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;423,1338;0,0000;423,1338;1,5714;0,0000;1,5714;48,09797;1.572,3368;;;0
Rio de Janeiro;Campos;7-CRP-61D-RJS;7CRP 0061D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;534,3052;0,0000;534,3052;1,9676;0,0000;1,9676;60,22539;1.373,8933;;;0
Rio de Janeiro;Campos;7-CRP-49D-RJS;7CRP 0049D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;1.288,8429;0,0000;1.288,8429;4,7488;0,0000;4,7488;145,35790;933,2658;;;0
Rio de Janeiro;Campos;7-CRP-57D-RJS;7CRP 0057D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;294,8643;0,0000;294,8643;1,0857;0,0000;1,0857;33,23184;1.670,8535;;;0
Rio de Janeiro;Campos;7-CRP-53D-RJS;7CRP 0053D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;144,2578;0,0000;144,2578;0,5311;0,0000;0,5311;16,25693;1.916,5335;;;0
Rio de Janeiro;Campos;7-CRP-40D-RJS;7CRP 0040D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;191,4557;0,0000;191,4557;0,6874;0,0000;0,6874;21,03937;934,7388;;;0
Rio de Janeiro;Campos;7-CRP-13D-RJS;7CRP 0013D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;731,7220;0,0000;731,7220;2,7175;0,0000;2,7175;83,17941;2.082,5601;;;0
Rio de Janeiro;Campos;7-CRP-11-RJS;7CRP 0011  RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;22,3958;0,0000;22,3958;0,0767;0,0000;0,0767;2,34721;180,5135;;;0
Rio de Janeiro;Campos;7-CRP-62D-RJS;7CRP 0062D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;293,9857;0,0000;293,9857;0,9687;0,0000;0,9687;29,65036;374,1483;;;0
Rio de Janeiro;Campos;7-CRP-50D-RJS;7CRP 0050D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;958,6969;0,0000;958,6969;3,5305;0,0000;3,5305;108,06557;753,2311;;;0
Rio de Janeiro;Campos;7-CRP-60D-RJS;7CRP 0060D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;200,7139;0,0000;200,7139;0,7386;0,0000;0,7386;22,60925;1.623,9234;;;0
Rio de Janeiro;Campos;7-CRP-45D-RJS;7CRP 0045D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;609,0504;0,0000;609,0504;2,2617;0,0000;2,2617;69,22979;1.432,6381;;;0
Rio de Janeiro;Campos;7-CRP-33D-RJS;7CRP 0033D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;366,9779;0,0000;366,9779;1,3665;0,0000;1,3665;41,82871;1.451,8139;;;0
Rio de Janeiro;Campos;7-CRP-35D-RJS;7CRP 0035D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;175,5385;0,0000;175,5385;0,6517;0,0000;0,6517;19,94699;690,2620;;;0
Rio de Janeiro;Campos;3-CRP-2D-RJS;3CRP 0002D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;195,8647;0,0000;195,8647;0,7222;0,0000;0,7222;22,10618;1.630,8158;;;0
Rio de Janeiro;Campos;7-CRP-19D-RJS;7CRP 0019D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;442,2264;0,0000;442,2264;1,6421;0,0000;1,6421;50,26379;1.268,2124;;;0
Rio de Janeiro;Campos;7-CRP-43D-RJS;7CRP 0043D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;1.251,6012;0,0000;1.251,6012;4,6483;0,0000;4,6483;142,28104;1.940,7107;;;0
Rio de Janeiro;Campos;4-BRSA-207A-RJS;4CRP64ARJS          ;CARAPEBA;Petrobras;480000037119722;2006/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;7-CRP-41D-RJS;7CRP 0041D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;585,0558;0,0000;585,0558;2,1541;0,0000;2,1541;65,93589;1.187,8022;;;0
Rio de Janeiro;Campos;7-CRP-20D-RJS;7CRP 0020D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;1.342,0750;0,0000;1.342,0750;4,9806;0,0000;4,9806;152,45228;294,5680;;;0
Rio de Janeiro;Campos;7-CRP-12D-RJS;7CRP 0012D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;429,8050;0,0000;429,8050;1,5826;0,0000;1,5826;48,44256;798,1749;;;0
Rio de Janeiro;Campos;7-CRP-63WA-RJS;7CRP 0063WARJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;2.528,7512;0,0000;2.528,7512;9,3016;0,0000;9,3016;284,71358;599,9079;;;0
Rio de Janeiro;Campos;7-CRP-18D-RJS;7CRP 0018D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;379,4074;0,0000;379,4074;1,3970;0,0000;1,3970;42,76082;1.427,2614;;;0
Rio de Janeiro;Campos;7-CRP-22D-RJS;7CRP 0022D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;157,8823;0,0000;157,8823;0,5862;0,0000;0,5862;17,94424;818,4078;;;0
Rio de Janeiro;Campos;7-CRP-47D-RJS;7CRP 0047D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;255,9608;0,0000;255,9608;0,9498;0,0000;0,9498;29,07314;1.529,1563;;;0
Rio de Janeiro;Campos;7-CRP-58D-RJS;7CRP 0058D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;616,3466;0,0000;616,3466;2,2692;0,0000;2,2692;69,45954;1.196,4050;;;0
Rio de Janeiro;Campos;7-CRP-56D-RJS;7CRP 0056D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;205,8127;0,0000;205,8127;0,7578;0,0000;0,7578;23,19524;1.852,3125;;;0
Rio de Janeiro;Campos;7-CRP-23D-RJS;7CRP 0023D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;520,7577;0,0000;520,7577;1,9320;0,0000;1,9320;59,13825;1.482,1207;;;0
Rio de Janeiro;Campos;7-CRP-38D-RJS;7CRP 0038D RJS      ;CARAPEBA;Petrobras;480000037119722;2006/01;781,9309;0,0000;781,9309;2,9030;0,0000;2,9030;88,85829;985,5158;;;0
Rio de Janeiro;Campos;7-CRT-26HP-RJS;7CRT26HPRJS         ;CARATINGA;Petrobras;480000038989755;2006/01;8.744,1568;0,0000;8.744,1568;142,8853;0,0000;142,8853;4.425,05812;0,0000;;;0
Rio de Janeiro;Campos;7-CRT-17HP-RJS;7CRT17HPRJS         ;CARATINGA;Petrobras;480000038989755;2006/01;11.384,6007;0,0000;11.384,6007;149,2551;0,0000;149,2551;4.622,32649;0,0000;;;0
Rio de Janeiro;Campos;7-CRT-28HP-RJS;7CRT28HPRJS         ;CARATINGA;Petrobras;480000038989755;2006/01;15.494,5574;0,0000;15.494,5574;194,2203;0,0000;194,2203;6.014,86740;0,0000;;;0
Rio de Janeiro;Campos;7-CRT-37D-RJS;7CRT37DRJS          ;CARATINGA;Petrobras;480000038989755;2006/01;8.961,1126;0,0000;8.961,1126;236,7446;0,0000;236,7446;7.331,81603;0,0000;;;0
Rio de Janeiro;Campos;4-CRT-2-RJS;4CRT 0002  RJS      ;CARATINGA;Petrobras;480000038989755;2006/01;3.366,9576;0,0000;3.366,9576;75,6598;0,0000;75,6598;2.343,13310;140,2587;;;0
Rio de Janeiro;Campos;6-CRT-3-RJS;6CRT 0003  RJS      ;CARATINGA;Petrobras;480000038989755;2006/01;13.881,5640;0,0000;13.881,5640;218,1459;0,0000;218,1459;6.755,82895;0,0000;;;0
