Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Santos;9-LL-2-RJS;9RJS681             ;LULA;Petrobras;486100038862000;2015/03;31.528,3046;0,0000;31.528,3046;1.735,5638;0,0000;1.735,5638;21.810,28688;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;0
Rio de Janeiro;Campos;3-BRSA-1054D-RJS;3MLL71DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/03;3.249,2883;0,0000;3.249,2883;55,1743;0,0000;55,1743;1.599,51525;810,0502;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;3-BRSA-1017D-RJS;3MLL69DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/03;3.665,0279;0,0000;3.665,0279;58,2824;0,0000;58,2824;1.689,61980;945,0640;PETROBRAS 53;UEP;0
Rio de Janeiro;Santos;7-LL-3D-RJS;7LL2DRJS            ;LULA;Petrobras;486100038862000;2015/03;24.554,4350;0,0000;24.554,4350;831,3190;0,0000;831,3190;10.446,92498;17,9998;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Rio de Janeiro;Campos;6-BRSA-806-RJS;6CRT43RJS           ;CARATINGA;Petrobras;480000038989755;2015/03;8.982,7859;0,0000;8.982,7859;139,0076;0,0000;139,0076;4.299,38338;8.520,8181;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;6-BRSA-806-RJS;6CRT43RJS           ;BARRACUDA;Petrobras;480000038989755;2015/03;573,3693;0,0000;573,3693;8,8728;0,0000;8,8728;274,73014;543,8820;PETROBRAS 48;UEP;0
Espírito Santo;Campos;7-BAZ-6-ESS;7BAZ6ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/03;14.560,1213;0,0000;14.560,1213;545,8512;0,0000;545,8512;16.908,94212;6.513,7189;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Santos;7-LL-17D-RJS;7LL17DRJS           ;LULA;Petrobras;486100038862000;2015/03;26.278,9327;0,0000;26.278,9327;899,3765;0,0000;899,3765;11.302,18293;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Santos;7-LL-28D-RJS;7LL28DRJS           ;LULA;Petrobras;486100038862000;2015/03;20.058,4857;0,0000;20.058,4857;681,2842;0,0000;681,2842;8.561,48544;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Campos;7-MLL-73D-RJS;7MLL73DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/03;16.830,6571;0,0000;16.830,6571;422,0318;0,0000;422,0318;12.234,78952;33,7237;PETROBRAS 53;UEP;0
Espírito Santo;Campos;8-JUB-39-ESS;8JUB39ESS           ;JUBARTE;Petrobras;480000035609749;2015/03;6.012,6323;0,0000;6.012,6323;185,8505;0,0000;185,8505;5.752,70677;43,1828;PETROBRAS 58;UEP;0
Espírito Santo;Campos;7-BAZ-8-ESS;7BAZ8ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/03;9.673,8102;0,0000;9.673,8102;312,9347;0,0000;312,9347;9.693,84188;263,6141;PETROBRAS 58;UEP;0
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS           ;CARATINGA;Petrobras;480000038989755;2015/03;14.000,8305;0,0000;14.000,8305;207,6451;0,0000;207,6451;6.422,27992;141,4131;PETROBRAS 48;UEP;0
Rio de Janeiro;Santos;7-LL-27-RJS;7LL27RJS            ;LULA;Petrobras;486100038862000;2015/03;15.291,7980;0,0000;15.291,7980;857,5104;0,0000;857,5104;10.776,06419;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;0
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS           ;SAPINHOÁ;Petrobras;486100038842000;2015/03;6.473,5264;0,0000;6.473,5264;225,6454;0,0000;225,6454;2.661,68106;0,0000;FPSO CIDADE DE ILHA BELA;UEP;0
Espírito Santo;Campos;7-JUB-57DPA-ESS;7JUB57DPAESS        ;JUBARTE;Petrobras;480000035609749;2015/03;11.336,9323;0,0000;11.336,9323;395,3088;0,0000;395,3088;12.236,15341;186,1786;PETROBRAS 58;UEP;0
Rio de Janeiro;Santos;7-LL-36A-RJS;7LL36ARJS           ;LULA;Petrobras;486100038862000;2015/03;251,1765;0,0000;251,1765;10,5217;0,0000;10,5217;132,22262;0,0000;Noble Dave Beard;UEP;0
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS            ;SAPINHOÁ;Petrobras;486100038842000;2015/03;33.534,7023;0,0000;33.534,7023;1.110,0724;0,0000;1.110,0724;13.094,25924;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS           ;SAPINHOÁ;Petrobras;486100038842000;2015/03;26.917,7153;0,0000;26.917,7153;924,0368;0,0000;924,0368;10.899,80863;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS            ;LULA;Petrobras;486100038862000;2015/03;19.675,3933;0,0000;19.675,3933;599,4682;0,0000;599,4682;7.533,32864;0,0000;FPSO CIDADE DE PARATY;UEP;0
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS            ;BALEIA FRANCA;Petrobras;480000035609749;2015/03;5.669,8088;0,0000;5.669,8088;190,8431;0,0000;190,8431;5.910,12329;0,0000;PETROBRAS 58;UEP;0
Espírito Santo;Campos;7-JUB-45-ESS;7JUB45ESS           ;JUBARTE;Petrobras;480000035609749;2015/03;5.700,7056;0,0000;5.700,7056;186,0245;0,0000;186,0245;5.758,09254;3.968,1283;FPSO CAPIXABA;UEP;0
Rio de Janeiro;Santos;7-LL-22D-RJS;7LL22DRJS           ;LULA;Petrobras;486100038862000;2015/03;29.233,0550;0,0000;29.233,0550;1.065,1786;0,0000;1.065,1786;13.385,76586;0,0000;FPSO CIDADE DE PARATY;UEP;0
Espírito Santo;Campos;7-JUB-55-ESS;7JUB55ESS           ;JUBARTE;Petrobras;480000035609749;2015/03;5.128,0500;0,0000;5.128,0500;190,0817;0,0000;190,0817;5.883,67756;85,6228;PETROBRAS 58;UEP;0
Espírito Santo;Campos;7-BFR-12PA-ESS;7BFR12PAESS         ;BALEIA FRANCA;Petrobras;480000035609749;2015/03;6.592,9774;0,0000;6.592,9774;237,6941;0,0000;237,6941;7.361,02930;50,3933;PETROBRAS 58;UEP;0
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS            ;SAPINHOÁ;Petrobras;486100038842000;2015/03;9.285,8317;0,0000;9.285,8317;319,9733;0,0000;319,9733;3.774,36024;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Rio de Janeiro;Campos;7-MLL-72-RJS;7MLL72RJS           ;MARLIM LESTE;Petrobras;480000039009703;2015/03;11.130,6848;0,0000;11.130,6848;261,8523;0,0000;261,8523;7.591,15194;1.114,2847;PETROBRAS 53;UEP;0
Rio de Janeiro;Santos;7-LL-8H-RJS;7LL8HRJS            ;LULA;Petrobras;486100038862000;2015/03;12.960,7243;0,0000;12.960,7243;443,7387;0,0000;443,7387;5.576,32456;838,9523;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646             ;LULA;Petrobras;486100038862000;2015/04;24.177,4956;0,0000;24.177,4956;1.147,4896;0,0000;1.147,4896;13.990,02985;0,0000;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS            ;JUBARTE;Petrobras;480000035609749;2015/04;17.013,9551;0,0000;17.013,9551;632,9396;0,0000;632,9396;18.942,83133;513,6542;FPSO CAPIXABA;UEP;0
São Paulo;Santos;1-BRSA-594-SPS;1SPS55              ;SAPINHOÁ;Petrobras;486100038842000;2015/04;25.343,8669;0,0000;25.343,8669;844,4715;0,0000;844,4715;5.816,59104;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS          ;BALEIA AZUL;Petrobras;480000035609749;2015/04;16.208,4533;0,0000;16.208,4533;526,4403;0,0000;526,4403;15.780,58809;916,1270;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Santos;4-BRSA-711-RJS;4RJS647             ;LULA;Petrobras;486100038862000;2015/04;31.229,8742;0,0000;31.229,8742;1.609,5518;0,0000;1.609,5518;19.623,42662;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;0
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS         ;MARLIM;Petrobras;480000037239710;2015/04;468,2647;0,0000;468,2647;9,7958;0,0000;9,7958;292,52185;2,4620;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS         ;VOADOR;Petrobras;480000037239710;2015/04;572,3235;0,0000;572,3235;11,9727;0,0000;11,9727;359,18099;3,0091;PETROBRAS 20;UEP;0
Rio de Janeiro;Santos;9-BRSA-716-RJS;9RJS660             ;LULA;Petrobras;486100038862000;2015/04;16.028,1647;0,0000;16.028,1647;1.382,8019;0,0000;1.382,8019;16.858,92498;13,4505;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Rio de Janeiro;Santos;2-ANP-1-RJS;2ANP1RJS            ;BÚZIOS;Petrobras;48610012913201000;2015/04;8.185,0094;0,0000;8.185,0094;288,6439;0,0000;288,6439;8.479,31799;0,0000;DYNAMIC PRODUCER;UEP;0
São Paulo;Santos;3-BRSA-788-SPS;3SPS69              ;SAPINHOÁ;Petrobras;486100038842000;2015/04;27.646,3416;0,0000;27.646,3416;1.058,8332;0,0000;1.058,8332;7.293,08199;0,0000;FPSO CIDADE DE ILHA BELA;UEP;0
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674             ;LULA;Petrobras;486100038862000;2015/04;22.992,4889;0,0000;22.992,4889;1.373,9797;0,0000;1.373,9797;16.751,36507;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Campos;6-BRSA-817-RJS;6MLL70RJS           ;MARLIM LESTE;Petrobras;480000039009703;2015/04;12.842,8966;0,0000;12.842,8966;286,7726;0,0000;286,7726;8.227,79425;103,5619;PETROBRAS 53;UEP;0
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A             ;SAPINHOÁ;Petrobras;486100038842000;2015/04;23.068,8210;0,0000;23.068,8210;789,4302;0,0000;789,4302;5.437,47502;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Espírito Santo;Campos;7-JUB-34H-ESS;7JUB34HESS          ;JUBARTE;Petrobras;480000035609749;2015/04;33.133,2548;0,0000;33.133,2548;1.113,3403;0,0000;1.113,3403;33.320,43029;33,9224;FPSO CIDADE DE ANCHIETA;UEP;0
Espírito Santo;Campos;7-PRB-1-ESS;7PRB1ESS            ;PIRAMBU;Petrobras;480000035609749;2015/04;1.296,1988;0,0000;1.296,1988;19,7638;0,0000;19,7638;592,25741;245,6383;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Santos;9-BRSA-908D-RJS;9RJS686D            ;LULA;Petrobras;486100038862000;2015/04;13.694,7457;0,0000;13.694,7457;478,7593;0,0000;478,7593;5.836,96522;0,0000;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Espírito Santo;Campos;7-BAZ-4-ESS;7BAZ4ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/04;14.766,3569;0,0000;14.766,3569;549,5817;0,0000;549,5817;16.474,27707;7.850,3632;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Santos;9-LL-2-RJS;9RJS681             ;LULA;Petrobras;486100038862000;2015/04;32.849,2911;0,0000;32.849,2911;1.665,6799;0,0000;1.665,6799;20.307,73243;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;0
Rio de Janeiro;Campos;3-BRSA-1054D-RJS;3MLL71DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/04;3.931,4321;0,0000;3.931,4321;62,3648;0,0000;62,3648;1.789,30909;976,7175;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;3-BRSA-1017D-RJS;3MLL69DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/04;3.410,2805;0,0000;3.410,2805;54,5928;0,0000;54,5928;1.566,32194;879,3737;PETROBRAS 53;UEP;0
Rio de Janeiro;Santos;7-LL-3D-RJS;7LL2DRJS            ;LULA;Petrobras;486100038862000;2015/04;24.602,8019;0,0000;24.602,8019;850,8758;0,0000;850,8758;10.373,75642;20,6689;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Rio de Janeiro;Campos;6-BRSA-806-RJS;6CRT43RJS           ;CARATINGA;Petrobras;480000038989755;2015/04;8.723,0953;0,0000;8.723,0953;137,3887;0,0000;137,3887;4.111,98284;8.653,2905;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;6-BRSA-806-RJS;6CRT43RJS           ;BARRACUDA;Petrobras;480000038989755;2015/04;556,7933;0,0000;556,7933;8,7695;0,0000;8,7695;262,81732;552,3377;PETROBRAS 48;UEP;0
Espírito Santo;Campos;7-BAZ-6-ESS;7BAZ6ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/04;16.924,9315;0,0000;16.924,9315;604,8249;0,0000;604,8249;18.130,24935;7.561,2863;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Santos;7-LL-17D-RJS;7LL17DRJS           ;LULA;Petrobras;486100038862000;2015/04;26.070,7198;0,0000;26.070,7198;871,4830;0,0000;871,4830;10.624,99753;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Santos;7-LL-28D-RJS;7LL28DRJS           ;LULA;Petrobras;486100038862000;2015/04;23.796,5980;0,0000;23.796,5980;821,4017;0,0000;821,4017;10.014,41237;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Campos;7-MLL-73D-RJS;7MLL73DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/04;15.010,1900;0,0000;15.010,1900;381,1526;0,0000;381,1526;10.935,65147;28,2238;PETROBRAS 53;UEP;0
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730             ;ATAPU;Petrobras;48610012913201000;2015/04;204,0750;0,0000;204,0750;5,8617;0,0000;5,8617;115,84999;0,0000;CAROLINA;UEP;0
Espírito Santo;Campos;8-JUB-39-ESS;8JUB39ESS           ;JUBARTE;Petrobras;480000035609749;2015/04;3.976,3546;0,0000;3.976,3546;120,7258;0,0000;120,7258;3.613,12419;13,9074;PETROBRAS 58;UEP;0
Espírito Santo;Campos;7-BAZ-8-ESS;7BAZ8ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/04;6.800,7082;0,0000;6.800,7082;212,0304;0,0000;212,0304;6.355,82785;110,9816;PETROBRAS 58;UEP;0
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS           ;CARATINGA;Petrobras;480000038989755;2015/04;14.533,8611;0,0000;14.533,8611;214,7451;0,0000;214,7451;6.427,22458;272,8234;PETROBRAS 48;UEP;0
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS           ;BARRACUDA;Petrobras;480000038989755;2015/04;927,6933;0,0000;927,6933;13,7071;0,0000;13,7071;410,79605;17,4143;PETROBRAS 48;UEP;0
Rio de Janeiro;Santos;7-LL-27-RJS;7LL27RJS            ;LULA;Petrobras;486100038862000;2015/04;33.970,7917;0,0000;33.970,7917;1.762,1792;0,0000;1.762,1792;21.484,23933;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;0
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS           ;SAPINHOÁ;Petrobras;486100038842000;2015/04;40.236,7348;0,0000;40.236,7348;1.387,1578;0,0000;1.387,1578;9.554,53174;0,0000;FPSO CIDADE DE ILHA BELA;UEP;0
Espírito Santo;Campos;7-JUB-57DPA-ESS;7JUB57DPAESS        ;JUBARTE;Petrobras;480000035609749;2015/04;9.243,1003;0,0000;9.243,1003;311,6820;0,0000;311,6820;9.328,12537;39,3350;PETROBRAS 58;UEP;0
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS            ;SAPINHOÁ;Petrobras;486100038842000;2015/04;34.339,6140;0,0000;34.339,6140;1.127,7494;0,0000;1.127,7494;7.767,76630;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS           ;SAPINHOÁ;Petrobras;486100038842000;2015/04;2.026,7120;0,0000;2.026,7120;65,7663;0,0000;65,7663;452,98819;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS            ;LULA;Petrobras;486100038862000;2015/04;17.778,3457;0,0000;17.778,3457;591,1410;0,0000;591,1410;7.207,10739;0,0000;FPSO CIDADE DE PARATY;UEP;0
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS            ;BALEIA FRANCA;Petrobras;480000035609749;2015/04;3.649,6178;0,0000;3.649,6178;120,2347;0,0000;120,2347;3.603,23794;0,0000;PETROBRAS 58;UEP;0
Espírito Santo;Campos;7-JUB-45-ESS;7JUB45ESS           ;JUBARTE;Petrobras;480000035609749;2015/04;7.217,8740;0,0000;7.217,8740;252,5037;0,0000;252,5037;7.557,01586;6.017,2327;FPSO CAPIXABA;UEP;0
Rio de Janeiro;Santos;7-LL-22D-RJS;7LL22DRJS           ;LULA;Petrobras;486100038862000;2015/04;29.211,6990;0,0000;29.211,6990;1.043,7110;0,0000;1.043,7110;12.724,77676;0,0000;FPSO CIDADE DE PARATY;UEP;0
Espírito Santo;Campos;7-JUB-55-ESS;7JUB55ESS           ;JUBARTE;Petrobras;480000035609749;2015/04;3.838,1033;0,0000;3.838,1033;140,7657;0,0000;140,7657;4.212,88278;39,4348;PETROBRAS 58;UEP;0
Espírito Santo;Campos;7-BFR-12PA-ESS;7BFR12PAESS         ;BALEIA FRANCA;Petrobras;480000035609749;2015/04;3.729,2323;0,0000;3.729,2323;145,7022;0,0000;145,7022;4.366,45769;19,0271;PETROBRAS 58;UEP;0
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS            ;SAPINHOÁ;Petrobras;486100038842000;2015/04;35.037,7992;0,0000;35.037,7992;1.209,2651;0,0000;1.209,2651;8.329,23395;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Rio de Janeiro;Campos;7-MLL-72-RJS;7MLL72RJS           ;MARLIM LESTE;Petrobras;480000039009703;2015/04;10.035,4545;0,0000;10.035,4545;242,7241;0,0000;242,7241;6.963,99730;1.186,3250;PETROBRAS 53;UEP;0
Espírito Santo;Campos;7-JUB-36-ESS;7JUB36ESS           ;JUBARTE;Petrobras;480000035609749;2015/04;1.582,3992;0,0000;1.582,3992;51,4470;0,0000;51,4470;1.539,72447;88,7358;PETROBRAS 58;UEP;0
Rio de Janeiro;Santos;7-LL-8H-RJS;7LL8HRJS            ;LULA;Petrobras;486100038862000;2015/04;11.194,1644;0,0000;11.194,1644;371,6572;0,0000;371,6572;4.531,19236;1.273,1357;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Rio de Janeiro;Campos;3-RJS-159-RJS;3RJS 0159  RJ       ;PAMPO;Petrobras;480000037079755;2015/05;58,1876;0,0000;58,1876;2,2995;0,0000;2,2995;70,27197;25,5880;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;3-RJS-159-RJS;3RJS 0159  RJ       ;PAMPO;Petrobras;480000037079755;2015/05;58,1876;0,0000;58,1876;2,2995;0,0000;2,2995;70,27197;25,5880;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Campos;7-PM-17D-RJS;7PM  0017D RJS      ;PAMPO;Petrobras;480000037079755;2015/05;29,0727;0,0000;29,0727;0,7492;0,0000;0,7492;22,89461;29,8284;PLATAFORMA DE PAMPO-1;UEP;0
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646             ;LULA;Petrobras;486100038862000;2015/05;23.509,1767;0,0000;23.509,1767;1.096,8834;0,0000;1.096,8834;14.166,03766;0,0000;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
São Paulo;Santos;1-BRSA-594-SPS;1SPS55              ;SAPINHOÁ;Petrobras;486100038842000;2015/05;21.138,1486;0,0000;21.138,1486;725,0734;0,0000;725,0734;6.488,80797;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS            ;JUBARTE;Petrobras;480000035609749;2015/05;15.618,7146;0,0000;15.618,7146;601,7279;0,0000;601,7279;18.628,65426;318,0633;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS          ;BALEIA AZUL;Petrobras;480000035609749;2015/05;15.578,5162;0,0000;15.578,5162;500,2063;0,0000;500,2063;15.495,47925;1.553,9672;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Santos;4-BRSA-711-RJS;4RJS647             ;LULA;Petrobras;486100038862000;2015/05;30.642,6761;0,0000;30.642,6761;1.508,3671;0,0000;1.508,3671;19.480,27007;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;0
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS         ;MARLIM;Petrobras;480000037239710;2015/05;663,9659;0,0000;663,9659;18,2754;0,0000;18,2754;563,56768;3,4397;PETROBRAS 20;UEP;0
Rio de Janeiro;Santos;9-BRSA-716-RJS;9RJS660             ;LULA;Petrobras;486100038862000;2015/05;14.831,4653;0,0000;14.831,4653;1.266,5134;0,0000;1.266,5134;16.356,77689;12,5721;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Rio de Janeiro;Campos;6-BRSA-817-RJS;6MLL70RJS           ;MARLIM LESTE;Petrobras;480000039009703;2015/05;14.189,2299;0,0000;14.189,2299;259,5904;0,0000;259,5904;7.845,85182;176,0224;PETROBRAS 53;UEP;0
São Paulo;Santos;3-BRSA-788-SPS;3SPS69              ;SAPINHOÁ;Petrobras;486100038842000;2015/05;27.465,9487;0,0000;27.465,9487;1.054,3471;0,0000;1.054,3471;9.435,53621;0,0000;FPSO CIDADE DE ILHA BELA;UEP;0
Rio de Janeiro;Santos;2-ANP-1-RJS;2ANP1RJS            ;BÚZIOS;Petrobras;48610012913201000;2015/05;2.232,5072;0,0000;2.232,5072;77,9145;0,0000;77,9145;2.235,35099;0,0000;DYNAMIC PRODUCER;UEP;0
Rio de Janeiro;Campos;6-BRSA-806-RJS;6CRT43RJS           ;CARATINGA;Petrobras;480000038989755;2015/05;8.557,4827;0,0000;8.557,4827;129,1302;0,0000;129,1302;3.993,49589;8.152,4306;PETROBRAS 48;UEP;0
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674             ;LULA;Petrobras;486100038862000;2015/05;22.220,2703;0,0000;22.220,2703;1.337,7508;0,0000;1.337,7508;17.276,79450;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Santos;9-BRSA-908D-RJS;9RJS686D            ;LULA;Petrobras;486100038862000;2015/05;13.325,1341;0,0000;13.325,1341;464,0251;0,0000;464,0251;5.992,79455;0,0000;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Espírito Santo;Campos;7-BAZ-2-ESS;7BAZ2ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/05;47,9576;0,0000;47,9576;1,5992;0,0000;1,5992;49,53881;88,8219;FPSO CIDADE DE ANCHIETA;UEP;0
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A             ;SAPINHOÁ;Petrobras;486100038842000;2015/05;23.868,0102;0,0000;23.868,0102;821,3815;0,0000;821,3815;7.350,68646;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Rio de Janeiro;Santos;9-LL-2-RJS;9RJS681             ;LULA;Petrobras;486100038862000;2015/05;32.092,3748;0,0000;32.092,3748;1.563,5917;0,0000;1.563,5917;20.193,48556;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;0
Espírito Santo;Campos;7-BAZ-4-ESS;7BAZ4ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/05;15.024,9378;0,0000;15.024,9378;514,8846;0,0000;514,8846;15.950,18560;7.171,7745;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Santos;7-LL-3D-RJS;7LL2DRJS            ;LULA;Petrobras;486100038862000;2015/05;24.105,8912;0,0000;24.105,8912;828,4393;0,0000;828,4393;10.699,13444;20,4248;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Espírito Santo;Campos;7-JUB-34H-ESS;7JUB34HESS          ;JUBARTE;Petrobras;480000035609749;2015/05;33.150,2590;0,0000;33.150,2590;1.103,5894;0,0000;1.103,5894;34.165,58106;245,6944;FPSO CIDADE DE ANCHIETA;UEP;0
Espírito Santo;Campos;7-PRB-1-ESS;7PRB1ESS            ;PIRAMBU;Petrobras;480000035609749;2015/05;390,9101;0,0000;390,9101;5,9640;0,0000;5,9640;184,24780;73,0626;FPSO CIDADE DE ANCHIETA;UEP;0
Espírito Santo;Campos;7-BAZ-6-ESS;7BAZ6ESS            ;BALEIA AZUL;Petrobras;480000035609749;2015/05;15.806,0925;0,0000;15.806,0925;585,5840;0,0000;585,5840;18.140,32393;7.772,3854;FPSO CIDADE DE ANCHIETA;UEP;0
Rio de Janeiro;Campos;3-BRSA-1017D-RJS;3MLL69DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/05;3.832,5436;0,0000;3.832,5436;47,9549;0,0000;47,9549;1.449,38583;988,2592;PETROBRAS 53;UEP;0
Rio de Janeiro;Santos;7-LL-8H-RJS;7LL8HRJS            ;LULA;Petrobras;486100038862000;2015/05;10.832,0022;0,0000;10.832,0022;354,5568;0,0000;354,5568;4.579,03309;1.250,3049;FPSO CIDADE DE ANGRA DOS REIS;UEP;0
Rio de Janeiro;Santos;9-LL-6A-RJS;9LL6ARJS            ;LULA;Petrobras;486100038862000;2015/05;464,5309;0,0000;464,5309;18,8997;0,0000;18,8997;244,08611;0,0000;WEST EMINENCE;UEP;0
Rio de Janeiro;Campos;3-BRSA-1054D-RJS;3MLL71DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2015/05;3.141,2035;0,0000;3.141,2035;38,8235;0,0000;38,8235;1.173,40083;1.216,1764;FPSO CIDADE DE NITEROI;UEP;0
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS           ;SAPINHOÁ;Petrobras;486100038842000;2015/05;2.807,8858;0,0000;2.807,8858;92,1237;0,0000;92,1237;824,43140;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;0
Rio de Janeiro;Santos;7-LL-17D-RJS;7LL17DRJS           ;LULA;Petrobras;486100038862000;2015/05;24.575,0922;0,0000;24.575,0922;828,3521;0,0000;828,3521;10.698,00780;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS            ;LULA;Petrobras;486100038862000;2015/05;17.391,7140;0,0000;17.391,7140;582,7844;0,0000;582,7844;7.526,54885;0,0000;FPSO CIDADE DE PARATY;UEP;0
Rio de Janeiro;Santos;7-LL-22D-RJS;7LL22DRJS           ;LULA;Petrobras;486100038862000;2015/05;27.290,7365;0,0000;27.290,7365;1.009,6045;0,0000;1.009,6045;13.038,84812;0,0000;FPSO CIDADE DE PARATY;UEP;0
