Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio Grande do Norte;Potiguar;3-RNS-120-RN;3RNS 0120  RN       ;ARABAIANA;Petrobras;480000039139747;2009/01;0,0000;221,9268;221,9268;0,0000;214,3971;214,3971;6.646,31072;133,2750;;;0
Rio Grande do Norte;Potiguar;3-RNS-125-RN;3RNS 0125  RN       ;ARABAIANA;Petrobras;480000039139747;2009/01;0,0000;0,0000;0,0000;0,0000;5,6773;5,6773;175,99688;0,0000;;;0
Rio de Janeiro;Campos;7-BD-7D-RJS;7BD  0007D RJS      ;BADEJO;Petrobras;480000037059720;2009/01;178,5292;0,0000;178,5292;6,0749;0,0000;6,0749;183,55900;0,0000;;;0
Rio de Janeiro;Campos;7-BD-9D-RJS;7BD  0009D RJS      ;BADEJO;Petrobras;480000037059720;2009/01;216,7895;0,0000;216,7895;32,6402;0,0000;32,6402;986,25340;2,1609;;;0
Rio de Janeiro;Campos;4-RJS-258-RJS;4RJS 0258  RJ       ;BADEJO;Petrobras;480000037089718;2009/01;446,3290;0,0000;446,3290;13,4401;0,0000;13,4401;406,10398;0,0000;;;0
Rio de Janeiro;Campos;3-BD-15C-RJS;3BD  0015C RJS      ;BADEJO;Petrobras;480000037059720;2009/01;255,0457;0,0000;255,0457;7,7184;0,0000;7,7184;233,21974;0,2475;;;0
Rio de Janeiro;Campos;9-BD-18HP-RJS;9BD18HPRJS          ;BADEJO;Petrobras;480000037059720;2009/01;3.791,3352;0,0000;3.791,3352;21,5342;0,0000;21,5342;650,67428;722,1311;;;0
Rio de Janeiro;Campos;7-BG-7D-RJS;7BG  0007D RJS      ;BAGRE;Petrobras;480000037269708;2009/01;280,6026;0,0000;280,6026;17,9265;0,0000;17,9265;549,45706;3.286,6875;;;0
Rio de Janeiro;Campos;4-BRSA-301DP-RJS;4BG16DPRJS          ;BAGRE;Petrobras;480000037269708;2009/01;371,7886;0,0000;371,7886;21,0750;0,0000;21,0750;645,96028;3,7232;;;0
Rio de Janeiro;Campos;4-RJS-134-RJ;4RJS 0134  RJ       ;BICUDO;Petrobras;480000037179717;2009/01;237,7954;0,0000;237,7954;1,9725;0,0000;1,9725;60,13748;796,0668;;;0
Rio de Janeiro;Campos;7-RJS-158D-RJ;7RJS 0158D RJ       ;BICUDO;Petrobras;480000037179717;2009/01;861,9901;0,0000;861,9901;8,1035;0,0000;8,1035;247,06493;574,6188;;;0
Rio de Janeiro;Campos;7-BI-1D-RJS;7BI  0001D RJS      ;BICUDO;Petrobras;480000037179717;2009/01;803,1600;0,0000;803,1600;9,9376;0,0000;9,9376;302,98321;803,1215;;;0
Rio de Janeiro;Campos;7-BI-2D-RJS;7BI  0002D RJS      ;BICUDO;Petrobras;480000037179717;2009/01;32,5528;0,0000;32,5528;0,3583;0,0000;0,3583;10,92554;374,3472;;;0
Rio de Janeiro;Campos;7-BI-5D-RJS;7BI  0005D RJS      ;BICUDO;Petrobras;480000037179717;2009/01;713,3679;0,0000;713,3679;25,6420;0,0000;25,6420;781,78716;1.664,4765;;;0
Rio de Janeiro;Campos;7-BI-10D-RJS;7BI  0010D RJS      ;BICUDO;Petrobras;480000037179717;2009/01;7,8724;0,0000;7,8724;0,0913;0,0000;0,0913;2,78472;63,6914;;;0
Rio de Janeiro;Campos;8-BI-12D-RJS;8BI  0012D RJS      ;BICUDO;Petrobras;480000037179717;2009/01;308,2656;0,0000;308,2656;2,5312;0,0000;2,5312;77,17222;443,5736;;;0
Rio de Janeiro;Campos;7-BI-9D-RJS;7BI  0009D RJS      ;BICUDO;Petrobras;480000037179717;2009/01;388,7245;0,0000;388,7245;10,6617;0,0000;10,6617;325,06059;661,8463;;;0
Rio de Janeiro;Campos;7-BI-17HP-RJS;7BI17HPRJS          ;BICUDO;Petrobras;480000037179717;2009/01;653,9171;0,0000;653,9171;11,3910;0,0000;11,3910;347,29411;3.705,4894;;;0
Rio de Janeiro;Campos;7-BI-18H-RJS;7BI18HRJS           ;BICUDO;Petrobras;480000037179717;2009/01;677,5363;0,0000;677,5363;5,6131;0,0000;5,6131;171,13465;4.161,9693;;;0
Rio de Janeiro;Campos;7-BI-20HP-RJS;7BI20HPRJS          ;BICUDO;Petrobras;480000037179717;2009/01;1.188,9486;0,0000;1.188,9486;10,0267;0,0000;10,0267;305,69898;2.024,3916;;;0
Rio de Janeiro;Campos;7-BI-21HA-RJS;7BI21HARJS          ;BICUDO;Petrobras;480000037179717;2009/01;1.426,7196;0,0000;1.426,7196;20,9081;0,0000;20,9081;637,45760;3.668,6737;;;0
Rio de Janeiro;Campos;7-BI-23HP-RJS;7BI23HPRJS          ;BICUDO;Petrobras;480000037179717;2009/01;1.752,2416;0,0000;1.752,2416;19,8024;0,0000;19,8024;603,74604;4.183,9816;;;0
Rio de Janeiro;Campos;7-BI-14HP-RJS;7BI  0014HPRJS      ;BICUDO;Petrobras;480000037179717;2009/01;239,5586;0,0000;239,5586;1,7976;0,0000;1,7976;54,80724;1.286,2641;;;0
Rio Grande do Norte;Potiguar;1-RNS-134-RNS;1RNS 0134  RN       ;BIQUARA;Petrobras;480000039099770;2009/01;0,0000;234,9285;234,9285;0,0000;56,5077;56,5077;1.751,73900;8,0023;;;0
Rio de Janeiro;Campos;7-EN-7D-RJS;7EN  0007D RJS      ;BONITO;Petrobras;480000037189771;2009/01;1.005,3531;0,0000;1.005,3531;70,3859;0,0000;70,3859;2.172,76186;1.508,0104;;;0
Rio de Janeiro;Campos;7-EN-9D-RJS;7EN  0009D RJS      ;BONITO;Petrobras;480000037189771;2009/01;173,4872;0,0000;173,4872;13,5026;0,0000;13,5026;416,81538;322,1539;;;0
Rio de Janeiro;Campos;7-EN-10D-RJS;7EN  0010D RJS      ;BONITO;Petrobras;480000037189771;2009/01;246,1061;0,0000;246,1061;10,7361;0,0000;10,7361;331,41581;112,0621;;;0
Rio de Janeiro;Campos;7-BO-1D-RJS;7BO  0001D RJS      ;BONITO;Petrobras;480000037189771;2009/01;144,7772;0,0000;144,7772;2,0276;0,0000;2,0276;62,59154;458,4237;;;0
Rio de Janeiro;Campos;7-BO-5-RJS;7BO  0005  RJS      ;BONITO;Petrobras;480000037189771;2009/01;147,7639;0,0000;147,7639;22,9893;0,0000;22,9893;709,66226;51,8848;;;0
Rio de Janeiro;Campos;7-BO-14D-RJS;7BO  0014D RJS      ;BONITO;Petrobras;480000037189771;2009/01;295,5298;0,0000;295,5298;34,9437;0,0000;34,9437;1.078,68668;98,4700;;;0
Rio de Janeiro;Campos;7-BO-15D-RJS;7BO  0015D RJS      ;BONITO;Petrobras;480000037189771;2009/01;202,6658;0,0000;202,6658;6,3091;0,0000;6,3091;194,75802;67,5120;;;0
Rio de Janeiro;Campos;7-BO-16D-RJS;7BO  0016D RJS      ;BONITO;Petrobras;480000037189771;2009/01;407,2652;0,0000;407,2652;76,0031;0,0000;76,0031;2.346,16294;101,7833;;;0
Rio de Janeiro;Campos;7-BO-20HP-RJS;7BO20HPRJS          ;BONITO;Petrobras;480000037189771;2009/01;304,7940;0,0000;304,7940;16,0806;0,0000;16,0806;496,39807;323,2820;;;0
Rio de Janeiro;Campos;7-BO-21HP-RJS;7BO21HPRJS          ;BONITO;Petrobras;480000037189771;2009/01;264,3729;0,0000;264,3729;18,5394;0,0000;18,5394;572,29924;113,2673;;;0
Rio de Janeiro;Campos;7-BO-22H-RJS;7BO22HRJS           ;BONITO;Petrobras;480000037189771;2009/01;974,4133;0,0000;974,4133;42,4388;0,0000;42,4388;1.310,05444;0,9496;;;0
Rio de Janeiro;Campos;7-BO-23H-RJS;7BO23HRJS           ;BONITO;Petrobras;480000037189771;2009/01;1.004,0099;0,0000;1.004,0099;23,4256;0,0000;23,4256;723,13106;5,0116;;;0
Rio de Janeiro;Campos;7-MLL-10HP-RJS;7MLL10HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2009/01;20.179,8490;0,0000;20.179,8490;310,7916;0,0000;310,7916;9.577,92731;0,0000;;;0
